run_id,scenario_key,scale,seed,map_signature,split,split_reason
74,S1|A|F0|H0|L2|1,S1,1,5782f00887377f0d649f0ea5832c101fd641617fc635951625846fdf653a22c0,train,S1-S9 train split; lower-scale training set
1061,S9|A|F4|H4|L2|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1062,S9|B|F4|H4|L1|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1063,S9|B|F4|H4|L2|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1064,S9|A|F1|H0|L1|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1065,S9|A|F1|H0|L1|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1066,S9|A|F1|H0|L2|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1067,S9|A|F1|H0|L2|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1068,S9|B|F1|H0|L1|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1069,S9|B|F1|H0|L1|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1070,S9|B|F1|H0|L2|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1071,S9|B|F1|H0|L2|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1072,S9|A|F2|H0|L1|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1073,S9|A|F2|H0|L1|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1074,S9|A|F2|H0|L2|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1075,S9|A|F2|H0|L2|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1076,S9|B|F2|H0|L1|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1077,S9|B|F2|H0|L1|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1078,S9|B|F2|H0|L2|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1079,S9|B|F2|H0|L2|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1080,S9|A|F3|H0|L1|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1081,S9|A|F3|H0|L1|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1082,S9|A|F3|H0|L2|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1083,S9|A|F3|H0|L2|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1084,S9|B|F3|H0|L1|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1085,S9|B|F3|H0|L1|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1086,S9|B|F3|H0|L2|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1087,S9|B|F3|H0|L2|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1088,S9|A|F4|H0|L1|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1089,S9|A|F4|H0|L1|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1090,S9|A|F4|H0|L2|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1091,S9|A|F4|H0|L2|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1092,S9|B|F4|H0|L1|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1093,S9|B|F4|H0|L1|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1094,S9|B|F4|H0|L2|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1095,S9|B|F4|H0|L2|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1096,S10|A|F0|H0|L1|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1097,S10|A|F0|H0|L2|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1098,S10|B|F0|H0|L1|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1099,S10|B|F0|H0|L2|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1100,S10|A|F1|H1|L1|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1101,S10|A|F1|H1|L2|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1102,S10|B|F1|H1|L1|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1103,S10|B|F1|H1|L2|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1104,S10|A|F4|H4|L1|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1105,S10|A|F4|H4|L2|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1106,S10|B|F4|H4|L1|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1107,S10|B|F4|H4|L2|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1108,S10|A|F1|H1|L1|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1109,S10|A|F1|H1|L2|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1110,S10|B|F1|H1|L1|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1111,S10|B|F1|H1|L2|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1112,S10|A|F2|H2|L1|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1113,S10|A|F2|H2|L1|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1114,S10|A|F2|H2|L2|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1115,S10|A|F2|H2|L2|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1116,S10|B|F2|H2|L1|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1117,S10|B|F2|H2|L1|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1118,S10|B|F2|H2|L2|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1119,S10|B|F2|H2|L2|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1120,S10|A|F3|H3|L1|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1121,S10|A|F3|H3|L1|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1122,S10|A|F3|H3|L2|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1123,S10|A|F3|H3|L2|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1124,S10|B|F3|H3|L1|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1125,S10|B|F3|H3|L1|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1126,S10|B|F3|H3|L2|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1127,S10|B|F3|H3|L2|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1128,S10|A|F4|H4|L1|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1129,S10|A|F4|H4|L2|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1130,S10|B|F4|H4|L1|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1131,S10|B|F4|H4|L2|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1132,S10|A|F1|H0|L1|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1133,S10|A|F1|H0|L1|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1134,S10|A|F1|H0|L2|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1135,S10|A|F1|H0|L2|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1136,S10|B|F1|H0|L1|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1137,S10|B|F1|H0|L1|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1138,S10|B|F1|H0|L2|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1171,S10|B|F1|H0|L2|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1172,S10|A|F2|H0|L1|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1173,S10|A|F2|H0|L1|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1174,S10|A|F2|H0|L2|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1175,S10|A|F2|H0|L2|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1176,S10|B|F2|H0|L1|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1177,S10|B|F2|H0|L1|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1178,S10|B|F2|H0|L2|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1179,S10|B|F2|H0|L2|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1180,S10|A|F3|H0|L1|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1181,S10|A|F3|H0|L1|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1182,S10|A|F3|H0|L2|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1183,S10|A|F3|H0|L2|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1184,S10|B|F3|H0|L1|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1185,S10|B|F3|H0|L1|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1186,S10|B|F3|H0|L2|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1187,S10|B|F3|H0|L2|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1188,S10|A|F4|H0|L1|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1189,S10|A|F4|H0|L1|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1190,S10|A|F4|H0|L2|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1191,S10|A|F4|H0|L2|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1192,S10|B|F4|H0|L1|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1193,S10|B|F4|H0|L1|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1194,S10|B|F4|H0|L2|1,S10,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,validation,S10 validation split; scale held out for validation
1195,S10|B|F4|H0|L2|2,S10,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,validation,S10 validation split; scale held out for validation
1196,S11|A|F0|H0|L1|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1197,S11|A|F0|H0|L2|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1198,S11|B|F0|H0|L1|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1199,S11|B|F0|H0|L2|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1200,S11|A|F1|H1|L1|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1201,S11|A|F1|H1|L2|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1202,S11|B|F1|H1|L1|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1203,S11|B|F1|H1|L2|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1204,S11|A|F4|H4|L1|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1205,S11|A|F4|H4|L2|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1206,S11|B|F4|H4|L1|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1207,S11|B|F4|H4|L2|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1208,S11|A|F1|H1|L1|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1209,S11|A|F1|H1|L2|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1210,S11|B|F1|H1|L1|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1211,S11|B|F1|H1|L2|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1212,S11|A|F2|H2|L1|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1213,S11|A|F2|H2|L1|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1214,S11|A|F2|H2|L2|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1215,S11|A|F2|H2|L2|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1216,S11|B|F2|H2|L1|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1217,S11|B|F2|H2|L1|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1218,S11|B|F2|H2|L2|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1219,S11|B|F2|H2|L2|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1220,S11|A|F3|H3|L1|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1221,S11|A|F3|H3|L1|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1222,S11|A|F3|H3|L2|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1223,S11|A|F3|H3|L2|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1224,S11|B|F3|H3|L1|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1225,S11|B|F3|H3|L1|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1226,S11|B|F3|H3|L2|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1227,S11|B|F3|H3|L2|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1228,S11|A|F4|H4|L1|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1229,S11|A|F4|H4|L2|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1230,S11|B|F4|H4|L1|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1231,S11|B|F4|H4|L2|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1232,S11|A|F1|H0|L1|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1233,S11|A|F1|H0|L1|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1234,S11|A|F1|H0|L2|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1235,S11|A|F1|H0|L2|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1236,S11|B|F1|H0|L1|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1237,S11|B|F1|H0|L1|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1238,S11|B|F1|H0|L2|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1239,S11|B|F1|H0|L2|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1240,S11|A|F2|H0|L1|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1241,S11|A|F2|H0|L1|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1242,S11|A|F2|H0|L2|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1243,S11|A|F2|H0|L2|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1244,S11|B|F2|H0|L1|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1245,S11|B|F2|H0|L1|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1246,S11|B|F2|H0|L2|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1247,S11|B|F2|H0|L2|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1248,S11|A|F3|H0|L1|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1249,S11|A|F3|H0|L1|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1250,S11|A|F3|H0|L2|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1251,S11|A|F3|H0|L2|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1252,S11|B|F3|H0|L1|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1253,S11|B|F3|H0|L1|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
