id,server_time,node_id,seq,uptime_ms,mode,last_command,temp_c,humidity,pressure_hpa,rssi_dbm,battery_v,wifi_ip,raw_json
582,2026-06-04T22:55:46.151551+00:00,NODE_09,18,90000,NORMAL,NONE,29.98,70.74,1007.46,-79,4.0,192.168.1.109,"{""node_id"": ""NODE_09"", ""seq"": 18, ""uptime_ms"": 90000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.98, ""humidity"": 70.74, ""pressure_hpa"": 1007.46, ""rssi_dbm"": -79, ""battery_v"": 4.0, ""wifi_ip"": ""192.168.1.109""}"
583,2026-06-04T22:55:46.399573+00:00,NODE_10,18,90000,NORMAL,NONE,28.57,70.94,1007.36,-61,3.86,192.168.1.110,"{""node_id"": ""NODE_10"", ""seq"": 18, ""uptime_ms"": 90000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.57, ""humidity"": 70.94, ""pressure_hpa"": 1007.36, ""rssi_dbm"": -61, ""battery_v"": 3.86, ""wifi_ip"": ""192.168.1.110""}"
584,2026-06-04T22:55:51.651125+00:00,NODE_01,19,95000,NORMAL,NONE,30.95,74.51,1009.66,-46,3.85,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 19, ""uptime_ms"": 95000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 30.95, ""humidity"": 74.51, ""pressure_hpa"": 1009.66, ""rssi_dbm"": -46, ""battery_v"": 3.85, ""wifi_ip"": ""192.168.1.101""}"
585,2026-06-04T22:55:51.912829+00:00,NODE_02,19,95000,NORMAL,NONE,28.22,68.28,1009.43,-51,3.91,192.168.1.102,"{""node_id"": ""NODE_02"", ""seq"": 19, ""uptime_ms"": 95000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.22, ""humidity"": 68.28, ""pressure_hpa"": 1009.43, ""rssi_dbm"": -51, ""battery_v"": 3.91, ""wifi_ip"": ""192.168.1.102""}"
586,2026-06-04T22:55:52.162667+00:00,NODE_03,19,95000,NORMAL,NONE,29.66,72.72,1009.18,-49,3.91,192.168.1.103,"{""node_id"": ""NODE_03"", ""seq"": 19, ""uptime_ms"": 95000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.66, ""humidity"": 72.72, ""pressure_hpa"": 1009.18, ""rssi_dbm"": -49, ""battery_v"": 3.91, ""wifi_ip"": ""192.168.1.103""}"
587,2026-06-04T22:55:52.411058+00:00,NODE_04,19,95000,NORMAL,NONE,27.57,70.22,1007.33,-58,3.96,192.168.1.104,"{""node_id"": ""NODE_04"", ""seq"": 19, ""uptime_ms"": 95000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 27.57, ""humidity"": 70.22, ""pressure_hpa"": 1007.33, ""rssi_dbm"": -58, ""battery_v"": 3.96, ""wifi_ip"": ""192.168.1.104""}"
588,2026-06-04T22:55:52.678912+00:00,NODE_05,19,95000,NORMAL,NONE,30.03,73.63,1007.23,-60,4.01,192.168.1.105,"{""node_id"": ""NODE_05"", ""seq"": 19, ""uptime_ms"": 95000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 30.03, ""humidity"": 73.63, ""pressure_hpa"": 1007.23, ""rssi_dbm"": -60, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.105""}"
589,2026-06-04T22:55:52.926472+00:00,NODE_06,19,95000,NORMAL,NONE,29.3,72.6,1008.65,-54,3.9,192.168.1.106,"{""node_id"": ""NODE_06"", ""seq"": 19, ""uptime_ms"": 95000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.3, ""humidity"": 72.6, ""pressure_hpa"": 1008.65, ""rssi_dbm"": -54, ""battery_v"": 3.9, ""wifi_ip"": ""192.168.1.106""}"
590,2026-06-04T22:55:53.175756+00:00,NODE_07,19,95000,NORMAL,NONE,30.99,69.81,1009.19,-77,4.06,192.168.1.107,"{""node_id"": ""NODE_07"", ""seq"": 19, ""uptime_ms"": 95000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 30.99, ""humidity"": 69.81, ""pressure_hpa"": 1009.19, ""rssi_dbm"": -77, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.107""}"
591,2026-06-04T22:55:53.424561+00:00,NODE_08,19,95000,NORMAL,NONE,28.42,72.9,1009.21,-63,4.03,192.168.1.108,"{""node_id"": ""NODE_08"", ""seq"": 19, ""uptime_ms"": 95000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.42, ""humidity"": 72.9, ""pressure_hpa"": 1009.21, ""rssi_dbm"": -63, ""battery_v"": 4.03, ""wifi_ip"": ""192.168.1.108""}"
592,2026-06-04T22:55:53.672667+00:00,NODE_09,19,95000,NORMAL,NONE,28.67,74.72,1007.27,-70,4.0,192.168.1.109,"{""node_id"": ""NODE_09"", ""seq"": 19, ""uptime_ms"": 95000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.67, ""humidity"": 74.72, ""pressure_hpa"": 1007.27, ""rssi_dbm"": -70, ""battery_v"": 4.0, ""wifi_ip"": ""192.168.1.109""}"
593,2026-06-04T22:55:53.921022+00:00,NODE_10,19,95000,NORMAL,NONE,30.13,72.01,1008.25,-47,3.86,192.168.1.110,"{""node_id"": ""NODE_10"", ""seq"": 19, ""uptime_ms"": 95000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 30.13, ""humidity"": 72.01, ""pressure_hpa"": 1008.25, ""rssi_dbm"": -47, ""battery_v"": 3.86, ""wifi_ip"": ""192.168.1.110""}"
594,2026-06-04T22:55:59.169247+00:00,NODE_01,20,100000,NORMAL,NONE,29.74,75.14,1007.41,-56,3.85,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 20, ""uptime_ms"": 100000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.74, ""humidity"": 75.14, ""pressure_hpa"": 1007.41, ""rssi_dbm"": -56, ""battery_v"": 3.85, ""wifi_ip"": ""192.168.1.101""}"
595,2026-06-04T22:55:59.425674+00:00,NODE_02,20,100000,NORMAL,NONE,29.76,69.26,1009.54,-52,3.91,192.168.1.102,"{""node_id"": ""NODE_02"", ""seq"": 20, ""uptime_ms"": 100000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.76, ""humidity"": 69.26, ""pressure_hpa"": 1009.54, ""rssi_dbm"": -52, ""battery_v"": 3.91, ""wifi_ip"": ""192.168.1.102""}"
596,2026-06-04T22:55:59.673660+00:00,NODE_03,20,100000,NORMAL,NONE,27.44,73.32,1008.71,-52,3.91,192.168.1.103,"{""node_id"": ""NODE_03"", ""seq"": 20, ""uptime_ms"": 100000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 27.44, ""humidity"": 73.32, ""pressure_hpa"": 1008.71, ""rssi_dbm"": -52, ""battery_v"": 3.91, ""wifi_ip"": ""192.168.1.103""}"
597,2026-06-04T22:55:59.926092+00:00,NODE_04,20,100000,NORMAL,NONE,29.34,74.18,1009.46,-47,3.96,192.168.1.104,"{""node_id"": ""NODE_04"", ""seq"": 20, ""uptime_ms"": 100000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.34, ""humidity"": 74.18, ""pressure_hpa"": 1009.46, ""rssi_dbm"": -47, ""battery_v"": 3.96, ""wifi_ip"": ""192.168.1.104""}"
598,2026-06-04T22:56:00.174805+00:00,NODE_05,20,100000,NORMAL,NONE,29.84,71.16,1009.42,-58,4.01,192.168.1.105,"{""node_id"": ""NODE_05"", ""seq"": 20, ""uptime_ms"": 100000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.84, ""humidity"": 71.16, ""pressure_hpa"": 1009.42, ""rssi_dbm"": -58, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.105""}"
599,2026-06-04T22:56:00.423586+00:00,NODE_06,20,100000,NORMAL,NONE,29.12,73.42,1009.43,-51,3.9,192.168.1.106,"{""node_id"": ""NODE_06"", ""seq"": 20, ""uptime_ms"": 100000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.12, ""humidity"": 73.42, ""pressure_hpa"": 1009.43, ""rssi_dbm"": -51, ""battery_v"": 3.9, ""wifi_ip"": ""192.168.1.106""}"
600,2026-06-04T22:56:00.681883+00:00,NODE_07,20,100000,NORMAL,NONE,27.93,68.57,1009.83,-68,4.06,192.168.1.107,"{""node_id"": ""NODE_07"", ""seq"": 20, ""uptime_ms"": 100000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 27.93, ""humidity"": 68.57, ""pressure_hpa"": 1009.83, ""rssi_dbm"": -68, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.107""}"
601,2026-06-04T22:56:00.929384+00:00,NODE_08,20,100000,NORMAL,NONE,28.63,68.11,1008.25,-51,4.03,192.168.1.108,"{""node_id"": ""NODE_08"", ""seq"": 20, ""uptime_ms"": 100000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.63, ""humidity"": 68.11, ""pressure_hpa"": 1008.25, ""rssi_dbm"": -51, ""battery_v"": 4.03, ""wifi_ip"": ""192.168.1.108""}"
602,2026-06-04T22:56:01.180060+00:00,NODE_09,20,100000,NORMAL,NONE,28.79,74.66,1007.67,-68,4.0,192.168.1.109,"{""node_id"": ""NODE_09"", ""seq"": 20, ""uptime_ms"": 100000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.79, ""humidity"": 74.66, ""pressure_hpa"": 1007.67, ""rssi_dbm"": -68, ""battery_v"": 4.0, ""wifi_ip"": ""192.168.1.109""}"
603,2026-06-04T22:56:01.462206+00:00,NODE_10,20,100000,NORMAL,NONE,29.03,75.83,1007.11,-63,3.86,192.168.1.110,"{""node_id"": ""NODE_10"", ""seq"": 20, ""uptime_ms"": 100000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.03, ""humidity"": 75.83, ""pressure_hpa"": 1007.11, ""rssi_dbm"": -63, ""battery_v"": 3.86, ""wifi_ip"": ""192.168.1.110""}"
604,2026-06-04T22:56:06.714020+00:00,NODE_01,21,105000,NORMAL,NONE,27.81,70.98,1009.74,-52,3.85,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 21, ""uptime_ms"": 105000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 27.81, ""humidity"": 70.98, ""pressure_hpa"": 1009.74, ""rssi_dbm"": -52, ""battery_v"": 3.85, ""wifi_ip"": ""192.168.1.101""}"
605,2026-06-04T22:56:06.973031+00:00,NODE_02,21,105000,NORMAL,NONE,29.18,72.24,1009.39,-57,3.91,192.168.1.102,"{""node_id"": ""NODE_02"", ""seq"": 21, ""uptime_ms"": 105000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.18, ""humidity"": 72.24, ""pressure_hpa"": 1009.39, ""rssi_dbm"": -57, ""battery_v"": 3.91, ""wifi_ip"": ""192.168.1.102""}"
606,2026-06-04T22:56:07.221819+00:00,NODE_03,21,105000,NORMAL,NONE,29.08,73.82,1007.29,-49,3.91,192.168.1.103,"{""node_id"": ""NODE_03"", ""seq"": 21, ""uptime_ms"": 105000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.08, ""humidity"": 73.82, ""pressure_hpa"": 1007.29, ""rssi_dbm"": -49, ""battery_v"": 3.91, ""wifi_ip"": ""192.168.1.103""}"
607,2026-06-04T22:56:07.475399+00:00,NODE_04,21,105000,NORMAL,NONE,30.45,74.41,1009.58,-62,3.96,192.168.1.104,"{""node_id"": ""NODE_04"", ""seq"": 21, ""uptime_ms"": 105000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 30.45, ""humidity"": 74.41, ""pressure_hpa"": 1009.58, ""rssi_dbm"": -62, ""battery_v"": 3.96, ""wifi_ip"": ""192.168.1.104""}"
608,2026-06-04T22:56:07.730264+00:00,NODE_05,21,105000,NORMAL,NONE,30.31,72.62,1007.98,-51,4.01,192.168.1.105,"{""node_id"": ""NODE_05"", ""seq"": 21, ""uptime_ms"": 105000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 30.31, ""humidity"": 72.62, ""pressure_hpa"": 1007.98, ""rssi_dbm"": -51, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.105""}"
609,2026-06-04T22:56:07.978350+00:00,NODE_06,21,105000,NORMAL,NONE,27.42,73.62,1009.74,-52,3.9,192.168.1.106,"{""node_id"": ""NODE_06"", ""seq"": 21, ""uptime_ms"": 105000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 27.42, ""humidity"": 73.62, ""pressure_hpa"": 1009.74, ""rssi_dbm"": -52, ""battery_v"": 3.9, ""wifi_ip"": ""192.168.1.106""}"
610,2026-06-04T22:56:08.226721+00:00,NODE_07,21,105000,NORMAL,NONE,28.01,73.01,1009.03,-73,4.06,192.168.1.107,"{""node_id"": ""NODE_07"", ""seq"": 21, ""uptime_ms"": 105000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.01, ""humidity"": 73.01, ""pressure_hpa"": 1009.03, ""rssi_dbm"": -73, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.107""}"
611,2026-06-04T22:56:08.489386+00:00,NODE_08,21,105000,NORMAL,NONE,27.38,70.98,1009.08,-62,4.03,192.168.1.108,"{""node_id"": ""NODE_08"", ""seq"": 21, ""uptime_ms"": 105000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 27.38, ""humidity"": 70.98, ""pressure_hpa"": 1009.08, ""rssi_dbm"": -62, ""battery_v"": 4.03, ""wifi_ip"": ""192.168.1.108""}"
612,2026-06-04T22:56:08.719804+00:00,NODE_09,21,105000,NORMAL,NONE,27.46,75.26,1008.45,-81,4.0,192.168.1.109,"{""node_id"": ""NODE_09"", ""seq"": 21, ""uptime_ms"": 105000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 27.46, ""humidity"": 75.26, ""pressure_hpa"": 1008.45, ""rssi_dbm"": -81, ""battery_v"": 4.0, ""wifi_ip"": ""192.168.1.109""}"
613,2026-06-04T22:56:08.958311+00:00,NODE_10,21,105000,NORMAL,NONE,29.17,70.5,1009.83,-61,3.86,192.168.1.110,"{""node_id"": ""NODE_10"", ""seq"": 21, ""uptime_ms"": 105000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.17, ""humidity"": 70.5, ""pressure_hpa"": 1009.83, ""rssi_dbm"": -61, ""battery_v"": 3.86, ""wifi_ip"": ""192.168.1.110""}"
614,2026-06-04T22:56:14.192180+00:00,NODE_01,22,110000,NORMAL,NONE,30.27,73.53,1007.92,-64,3.85,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 22, ""uptime_ms"": 110000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 30.27, ""humidity"": 73.53, ""pressure_hpa"": 1007.92, ""rssi_dbm"": -64, ""battery_v"": 3.85, ""wifi_ip"": ""192.168.1.101""}"
615,2026-06-04T22:56:14.427399+00:00,NODE_02,22,110000,NORMAL,NONE,30.59,68.52,1007.31,-60,3.91,192.168.1.102,"{""node_id"": ""NODE_02"", ""seq"": 22, ""uptime_ms"": 110000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 30.59, ""humidity"": 68.52, ""pressure_hpa"": 1007.31, ""rssi_dbm"": -60, ""battery_v"": 3.91, ""wifi_ip"": ""192.168.1.102""}"
616,2026-06-04T22:56:14.673492+00:00,NODE_03,22,110000,NORMAL,NONE,27.57,74.71,1008.18,-61,3.91,192.168.1.103,"{""node_id"": ""NODE_03"", ""seq"": 22, ""uptime_ms"": 110000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 27.57, ""humidity"": 74.71, ""pressure_hpa"": 1008.18, ""rssi_dbm"": -61, ""battery_v"": 3.91, ""wifi_ip"": ""192.168.1.103""}"
617,2026-06-04T22:56:14.903338+00:00,NODE_04,22,110000,NORMAL,NONE,28.07,68.47,1008.49,-56,3.96,192.168.1.104,"{""node_id"": ""NODE_04"", ""seq"": 22, ""uptime_ms"": 110000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.07, ""humidity"": 68.47, ""pressure_hpa"": 1008.49, ""rssi_dbm"": -56, ""battery_v"": 3.96, ""wifi_ip"": ""192.168.1.104""}"
618,2026-06-04T22:56:15.133680+00:00,NODE_05,22,110000,NORMAL,NONE,30.47,73.42,1007.74,-61,4.01,192.168.1.105,"{""node_id"": ""NODE_05"", ""seq"": 22, ""uptime_ms"": 110000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 30.47, ""humidity"": 73.42, ""pressure_hpa"": 1007.74, ""rssi_dbm"": -61, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.105""}"
619,2026-06-04T22:56:15.363991+00:00,NODE_06,22,110000,NORMAL,NONE,30.67,68.4,1008.45,-52,3.9,192.168.1.106,"{""node_id"": ""NODE_06"", ""seq"": 22, ""uptime_ms"": 110000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 30.67, ""humidity"": 68.4, ""pressure_hpa"": 1008.45, ""rssi_dbm"": -52, ""battery_v"": 3.9, ""wifi_ip"": ""192.168.1.106""}"
620,2026-06-04T22:56:15.603124+00:00,NODE_07,22,110000,NORMAL,NONE,28.03,69.38,1009.19,-71,4.06,192.168.1.107,"{""node_id"": ""NODE_07"", ""seq"": 22, ""uptime_ms"": 110000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.03, ""humidity"": 69.38, ""pressure_hpa"": 1009.19, ""rssi_dbm"": -71, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.107""}"
621,2026-06-04T22:56:15.832493+00:00,NODE_08,22,110000,NORMAL,NONE,28.58,71.85,1009.18,-61,4.02,192.168.1.108,"{""node_id"": ""NODE_08"", ""seq"": 22, ""uptime_ms"": 110000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.58, ""humidity"": 71.85, ""pressure_hpa"": 1009.18, ""rssi_dbm"": -61, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.108""}"
622,2026-06-04T22:56:16.066136+00:00,NODE_09,22,110000,NORMAL,NONE,29.14,73.82,1008.87,-81,4.0,192.168.1.109,"{""node_id"": ""NODE_09"", ""seq"": 22, ""uptime_ms"": 110000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.14, ""humidity"": 73.82, ""pressure_hpa"": 1008.87, ""rssi_dbm"": -81, ""battery_v"": 4.0, ""wifi_ip"": ""192.168.1.109""}"
623,2026-06-04T22:56:16.296975+00:00,NODE_10,22,110000,NORMAL,NONE,30.88,68.73,1007.84,-46,3.86,192.168.1.110,"{""node_id"": ""NODE_10"", ""seq"": 22, ""uptime_ms"": 110000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 30.88, ""humidity"": 68.73, ""pressure_hpa"": 1007.84, ""rssi_dbm"": -46, ""battery_v"": 3.86, ""wifi_ip"": ""192.168.1.110""}"
624,2026-06-04T22:56:21.545263+00:00,NODE_01,23,115000,NORMAL,NONE,30.7,71.5,1008.41,-46,3.85,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 23, ""uptime_ms"": 115000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 30.7, ""humidity"": 71.5, ""pressure_hpa"": 1008.41, ""rssi_dbm"": -46, ""battery_v"": 3.85, ""wifi_ip"": ""192.168.1.101""}"
625,2026-06-04T22:56:21.780207+00:00,NODE_02,23,115000,NORMAL,NONE,28.95,75.6,1008.37,-52,3.91,192.168.1.102,"{""node_id"": ""NODE_02"", ""seq"": 23, ""uptime_ms"": 115000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.95, ""humidity"": 75.6, ""pressure_hpa"": 1008.37, ""rssi_dbm"": -52, ""battery_v"": 3.91, ""wifi_ip"": ""192.168.1.102""}"
626,2026-06-04T22:56:22.008690+00:00,NODE_03,23,115000,NORMAL,NONE,30.44,75.94,1007.68,-51,3.91,192.168.1.103,"{""node_id"": ""NODE_03"", ""seq"": 23, ""uptime_ms"": 115000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 30.44, ""humidity"": 75.94, ""pressure_hpa"": 1007.68, ""rssi_dbm"": -51, ""battery_v"": 3.91, ""wifi_ip"": ""192.168.1.103""}"
627,2026-06-04T22:56:22.239285+00:00,NODE_04,23,115000,NORMAL,NONE,30.64,74.03,1008.97,-46,3.95,192.168.1.104,"{""node_id"": ""NODE_04"", ""seq"": 23, ""uptime_ms"": 115000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 30.64, ""humidity"": 74.03, ""pressure_hpa"": 1008.97, ""rssi_dbm"": -46, ""battery_v"": 3.95, ""wifi_ip"": ""192.168.1.104""}"
628,2026-06-04T22:56:22.469766+00:00,NODE_05,23,115000,NORMAL,NONE,29.25,71.55,1007.44,-46,4.01,192.168.1.105,"{""node_id"": ""NODE_05"", ""seq"": 23, ""uptime_ms"": 115000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.25, ""humidity"": 71.55, ""pressure_hpa"": 1007.44, ""rssi_dbm"": -46, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.105""}"
629,2026-06-04T22:56:22.699289+00:00,NODE_06,23,115000,NORMAL,NONE,29.0,75.94,1008.94,-53,3.9,192.168.1.106,"{""node_id"": ""NODE_06"", ""seq"": 23, ""uptime_ms"": 115000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.0, ""humidity"": 75.94, ""pressure_hpa"": 1008.94, ""rssi_dbm"": -53, ""battery_v"": 3.9, ""wifi_ip"": ""192.168.1.106""}"
630,2026-06-04T22:56:22.927523+00:00,NODE_07,23,115000,NORMAL,NONE,30.78,75.46,1009.23,-76,4.06,192.168.1.107,"{""node_id"": ""NODE_07"", ""seq"": 23, ""uptime_ms"": 115000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 30.78, ""humidity"": 75.46, ""pressure_hpa"": 1009.23, ""rssi_dbm"": -76, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.107""}"
631,2026-06-04T22:56:23.162413+00:00,NODE_08,23,115000,NORMAL,NONE,30.68,69.72,1009.19,-56,4.02,192.168.1.108,"{""node_id"": ""NODE_08"", ""seq"": 23, ""uptime_ms"": 115000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 30.68, ""humidity"": 69.72, ""pressure_hpa"": 1009.19, ""rssi_dbm"": -56, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.108""}"
632,2026-06-04T22:56:23.402145+00:00,NODE_09,23,115000,NORMAL,NONE,27.21,70.48,1008.4,-79,4.0,192.168.1.109,"{""node_id"": ""NODE_09"", ""seq"": 23, ""uptime_ms"": 115000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 27.21, ""humidity"": 70.48, ""pressure_hpa"": 1008.4, ""rssi_dbm"": -79, ""battery_v"": 4.0, ""wifi_ip"": ""192.168.1.109""}"
633,2026-06-04T22:56:23.638459+00:00,NODE_10,23,115000,NORMAL,NONE,27.28,71.97,1008.2,-64,3.86,192.168.1.110,"{""node_id"": ""NODE_10"", ""seq"": 23, ""uptime_ms"": 115000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 27.28, ""humidity"": 71.97, ""pressure_hpa"": 1008.2, ""rssi_dbm"": -64, ""battery_v"": 3.86, ""wifi_ip"": ""192.168.1.110""}"
634,2026-06-04T22:56:28.879435+00:00,NODE_01,24,120000,NORMAL,NONE,27.37,75.03,1009.47,-51,3.85,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 24, ""uptime_ms"": 120000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 27.37, ""humidity"": 75.03, ""pressure_hpa"": 1009.47, ""rssi_dbm"": -51, ""battery_v"": 3.85, ""wifi_ip"": ""192.168.1.101""}"
635,2026-06-04T22:56:29.134165+00:00,NODE_02,24,120000,NORMAL,NONE,30.41,69.23,1009.37,-60,3.91,192.168.1.102,"{""node_id"": ""NODE_02"", ""seq"": 24, ""uptime_ms"": 120000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 30.41, ""humidity"": 69.23, ""pressure_hpa"": 1009.37, ""rssi_dbm"": -60, ""battery_v"": 3.91, ""wifi_ip"": ""192.168.1.102""}"
636,2026-06-04T22:56:29.370858+00:00,NODE_03,24,120000,NORMAL,NONE,30.7,70.81,1007.37,-59,3.9,192.168.1.103,"{""node_id"": ""NODE_03"", ""seq"": 24, ""uptime_ms"": 120000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 30.7, ""humidity"": 70.81, ""pressure_hpa"": 1007.37, ""rssi_dbm"": -59, ""battery_v"": 3.9, ""wifi_ip"": ""192.168.1.103""}"
637,2026-06-04T22:56:29.600308+00:00,NODE_04,24,120000,NORMAL,NONE,28.1,71.0,1007.9,-63,3.95,192.168.1.104,"{""node_id"": ""NODE_04"", ""seq"": 24, ""uptime_ms"": 120000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.1, ""humidity"": 71.0, ""pressure_hpa"": 1007.9, ""rssi_dbm"": -63, ""battery_v"": 3.95, ""wifi_ip"": ""192.168.1.104""}"
638,2026-06-04T22:56:29.829158+00:00,NODE_05,24,120000,NORMAL,NONE,30.63,75.15,1009.54,-53,4.01,192.168.1.105,"{""node_id"": ""NODE_05"", ""seq"": 24, ""uptime_ms"": 120000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 30.63, ""humidity"": 75.15, ""pressure_hpa"": 1009.54, ""rssi_dbm"": -53, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.105""}"
639,2026-06-04T22:56:30.059352+00:00,NODE_06,24,120000,NORMAL,NONE,29.21,71.57,1009.64,-59,3.9,192.168.1.106,"{""node_id"": ""NODE_06"", ""seq"": 24, ""uptime_ms"": 120000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.21, ""humidity"": 71.57, ""pressure_hpa"": 1009.64, ""rssi_dbm"": -59, ""battery_v"": 3.9, ""wifi_ip"": ""192.168.1.106""}"
640,2026-06-04T22:56:30.289612+00:00,NODE_07,24,120000,NORMAL,NONE,30.08,68.2,1007.36,-68,4.06,192.168.1.107,"{""node_id"": ""NODE_07"", ""seq"": 24, ""uptime_ms"": 120000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 30.08, ""humidity"": 68.2, ""pressure_hpa"": 1007.36, ""rssi_dbm"": -68, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.107""}"
641,2026-06-04T22:56:30.519384+00:00,NODE_08,24,120000,NORMAL,NONE,29.51,75.35,1009.4,-63,4.02,192.168.1.108,"{""node_id"": ""NODE_08"", ""seq"": 24, ""uptime_ms"": 120000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.51, ""humidity"": 75.35, ""pressure_hpa"": 1009.4, ""rssi_dbm"": -63, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.108""}"
